Title,Description,Link,Date,Location
Razstava: Stari čebelnjak Maks pripoveduje: panjske končnice skozi čas,,/sl/koledar-dogodkov/2024-02-11/2024020910284113/razstava:-stari-cebelnjak-maks-pripoveduje:-panjske-koncnice-skozi-cas/,"

					11.02.2024 - 09.03.2024
				 
","

						Galerija Vipavski Križ
					"
Razstava: Hotel Sabotin skozi čas,,/sl/koledar-dogodkov/2024-02-14/2024021510385499/razstava:-hotel-sabotin-skozi-cas/,"

					14.02.2024 - 31.03.2024
				 
","

						Hotel Sabotin, Solkan
					"
Odprtje fotografske razstave: Pogled iz ptičje perspektive,,/sl/koledar-dogodkov/2024-02-15/2024020214341142/odprtje-fotografske-razstave:-pogled-iz-pticje-perspektive/,"

					15.02.2024
				 

					18:00
												","

						MKC Hiša mladih Ajdovščina
					"
Srečanje ob mednarodnem dnevu boja proti otroškemu raku,,/sl/koledar-dogodkov/2024-02-15/2024020712174567/srecanje-ob-mednarodnem-dnevu-boja-proti-otroskemu-raku/,"

					15.02.2024
				 

					13:30
												","

						SŠ Veno Pilon Ajdovščina, amfiteatrska učilnica
					"
Predstavitev knjige Jerneja Ščeka Kavarna Italija,,/sl/koledar-dogodkov/2024-02-15/2024020911385754/predstavitev-knjige-jerneja-sceka-kavarna-italija/,"

					15.02.2024
				 

					18:00
													- 19:00
								","

						Goriška knjižnica Franceta Bevka Nova Gorica
					"
Ustvarjalna delavnica za otroke,,/sl/koledar-dogodkov/2024-02-15/2024020912250016/ustvarjalna-delavnica-za-otroke/,"

					15.02.2024
				 

					17:00
													- 18:00
								","

						Krajevna knjižnica Šempeter
					"
"Predstava: Osem črk, prva je L",,"/sl/koledar-dogodkov/2024-02-15/2024021213131031/predstava:-osem-crk,-prva-je-l/","

					15.02.2024
				 

					18:30
													- 19:10
								","

						Kulturni dom Bukovica
					"
Predavanje: Vzgoja domačih sadik,,/sl/koledar-dogodkov/2024-02-15/2024021408553392/predavanje:-vzgoja-domacih-sadik/,"

					15.02.2024
				 

					18:00
												","

						Kulturni dom Gradišče pri Vipavi
					"
Razstava Rachele Gigli: Mikorize,,/sl/koledar-dogodkov/2024-01-27/2024020610510787/razstava-rachele-gigli:-mikorize/,"

					27.01.2024 - 20.03.2024
				 
","

						Klub Štala, Lokavec 45
					"
Razstava likovnih del Marije Prelog: Zlati poljub/Poljub zlata in ptice,,/sl/koledar-dogodkov/2024-02-05/2024020912071226/razstava-likovnih-del-marije-prelog:-zlati-poljub-poljub-zlata-in-ptice/,"

					05.02.2024 - 29.02.2024
				 
","

						Goriška knjižnica Franceta Bevka Nova Gorica
					"
Razstava: Na vroči strani Alp,,/sl/koledar-dogodkov/2024-02-05/2024020912033695/razstava:-na-vroci-strani-alp/,"

					05.02.2024 - 29.02.2024
				 
","

						Goriška knjižnica Franceta Bevka Nova Gorica
					"
3. mednarodni extempore In vendar oživi,,/sl/koledar-dogodkov/2024-02-08/2024020709321811/3-mednarodni-extempore-in-vendar-ozivi/,"

					08.02.2024 - 30.04.2024
				 
","

						Točka ZKD Nova Gorica, Gradnikove brigade 25, Nova Gorica
					"
Likovna razstava Bojana Kovača,,/sl/koledar-dogodkov/2024-02-10/2024020111512796/likovna-razstava-bojana-kovaca/,"

					10.02.2024 - 11.03.2024
				 
","

						dvorana Društva MOST
					"
Razstava: Stari čebelnjak Maks pripoveduje: panjske končnice skozi čas,,/sl/koledar-dogodkov/2024-02-11/2024020910284113/razstava:-stari-cebelnjak-maks-pripoveduje:-panjske-koncnice-skozi-cas/,"

					11.02.2024 - 09.03.2024
				 
","

						Galerija Vipavski Križ
					"
Razstava: Hotel Sabotin skozi čas,,/sl/koledar-dogodkov/2024-02-14/2024021510385499/razstava:-hotel-sabotin-skozi-cas/,"

					14.02.2024 - 31.03.2024
				 
","

						Hotel Sabotin, Solkan
					"
Razstava: Miran Kordež 1962–2023,,/sl/koledar-dogodkov/2024-02-15/2024022009112425/razstava:-miran-kordez-1962–2023/,"

					15.02.2024 - 13.03.2024
				 
","

						Lokarjeva galerija, Ajdovščina
					"
Valentinov ples: rumba in bachata,,/sl/koledar-dogodkov/2024-02-16/2024020214350413/valentinov-ples:-rumba-in-bachata/,"

					16.02.2024
				 

					20:00
												","

						Bar MKC Hiša mladih Ajdovščina
					"
Pravljična urica za otroke v Mirnu,,/sl/koledar-dogodkov/2024-02-16/2024020912183502/pravljicna-urica-za-otroke-v-mirnu/,"

					16.02.2024
				 

					17:00
													- 17:30
								","

						Krajevna knjižnica Miren
					"
Predpremiera drame Milost v imenu ljudstva,,/sl/koledar-dogodkov/2024-02-16/2024021511214664/predpremiera-drame-milost-v-imenu-ljudstva/,"

					16.02.2024
				 

					20:00
												","

						Kulturni dom Šempas
					"
Razstava Rachele Gigli: Mikorize,,/sl/koledar-dogodkov/2024-01-27/2024020610510787/razstava-rachele-gigli:-mikorize/,"

					27.01.2024 - 20.03.2024
				 
","

						Klub Štala, Lokavec 45
					"
Razstava: Na vroči strani Alp,,/sl/koledar-dogodkov/2024-02-05/2024020912033695/razstava:-na-vroci-strani-alp/,"

					05.02.2024 - 29.02.2024
				 
","

						Goriška knjižnica Franceta Bevka Nova Gorica
					"
Razstava likovnih del Marije Prelog: Zlati poljub/Poljub zlata in ptice,,/sl/koledar-dogodkov/2024-02-05/2024020912071226/razstava-likovnih-del-marije-prelog:-zlati-poljub-poljub-zlata-in-ptice/,"

					05.02.2024 - 29.02.2024
				 
","

						Goriška knjižnica Franceta Bevka Nova Gorica
					"
3. mednarodni extempore In vendar oživi,,/sl/koledar-dogodkov/2024-02-08/2024020709321811/3-mednarodni-extempore-in-vendar-ozivi/,"

					08.02.2024 - 30.04.2024
				 
","

						Točka ZKD Nova Gorica, Gradnikove brigade 25, Nova Gorica
					"
Likovna razstava Bojana Kovača,,/sl/koledar-dogodkov/2024-02-10/2024020111512796/likovna-razstava-bojana-kovaca/,"

					10.02.2024 - 11.03.2024
				 
","

						dvorana Društva MOST
					"
Razstava: Stari čebelnjak Maks pripoveduje: panjske končnice skozi čas,,/sl/koledar-dogodkov/2024-02-11/2024020910284113/razstava:-stari-cebelnjak-maks-pripoveduje:-panjske-koncnice-skozi-cas/,"

					11.02.2024 - 09.03.2024
				 
","

						Galerija Vipavski Križ
					"
Razstava: Hotel Sabotin skozi čas,,/sl/koledar-dogodkov/2024-02-14/2024021510385499/razstava:-hotel-sabotin-skozi-cas/,"

					14.02.2024 - 31.03.2024
				 
","

						Hotel Sabotin, Solkan
					"
Razstava: Miran Kordež 1962–2023,,/sl/koledar-dogodkov/2024-02-15/2024022009112425/razstava:-miran-kordez-1962–2023/,"

					15.02.2024 - 13.03.2024
				 
","

						Lokarjeva galerija, Ajdovščina
					"
Cirkus brez meja – posvet na temo čezmejnega povezovanja performativno-cirkuške scene,,/sl/koledar-dogodkov/2024-02-17/2024021409322575/cirkus-brez-meja-–-posvet-na-temo-cezmejnega-povezovanja-performativnocirkuske-scene/,"

					17.02.2024
				 

					09:00
												","

						Xcenter, Nova Gorica
					"
Premiera drame Milost v imenu ljudstva,,/sl/koledar-dogodkov/2024-02-17/2024021511351530/premiera-drame-milost-v-imenu-ljudstva/,"

					17.02.2024
				 

					20:00
												","

						Kulturni dom Šempas
					"
Razstava Rachele Gigli: Mikorize,,/sl/koledar-dogodkov/2024-01-27/2024020610510787/razstava-rachele-gigli:-mikorize/,"

					27.01.2024 - 20.03.2024
				 
","

						Klub Štala, Lokavec 45
					"
Razstava: Na vroči strani Alp,,/sl/koledar-dogodkov/2024-02-05/2024020912033695/razstava:-na-vroci-strani-alp/,"

					05.02.2024 - 29.02.2024
				 
","

						Goriška knjižnica Franceta Bevka Nova Gorica
					"
Razstava likovnih del Marije Prelog: Zlati poljub/Poljub zlata in ptice,,/sl/koledar-dogodkov/2024-02-05/2024020912071226/razstava-likovnih-del-marije-prelog:-zlati-poljub-poljub-zlata-in-ptice/,"

					05.02.2024 - 29.02.2024
				 
","

						Goriška knjižnica Franceta Bevka Nova Gorica
					"
3. mednarodni extempore In vendar oživi,,/sl/koledar-dogodkov/2024-02-08/2024020709321811/3-mednarodni-extempore-in-vendar-ozivi/,"

					08.02.2024 - 30.04.2024
				 
","

						Točka ZKD Nova Gorica, Gradnikove brigade 25, Nova Gorica
					"
Likovna razstava Bojana Kovača,,/sl/koledar-dogodkov/2024-02-10/2024020111512796/likovna-razstava-bojana-kovaca/,"

					10.02.2024 - 11.03.2024
				 
","

						dvorana Društva MOST
					"
Razstava: Stari čebelnjak Maks pripoveduje: panjske končnice skozi čas,,/sl/koledar-dogodkov/2024-02-11/2024020910284113/razstava:-stari-cebelnjak-maks-pripoveduje:-panjske-koncnice-skozi-cas/,"

					11.02.2024 - 09.03.2024
				 
","

						Galerija Vipavski Križ
					"
Razstava: Hotel Sabotin skozi čas,,/sl/koledar-dogodkov/2024-02-14/2024021510385499/razstava:-hotel-sabotin-skozi-cas/,"

					14.02.2024 - 31.03.2024
				 
","

						Hotel Sabotin, Solkan
					"
Razstava: Miran Kordež 1962–2023,,/sl/koledar-dogodkov/2024-02-15/2024022009112425/razstava:-miran-kordez-1962–2023/,"

					15.02.2024 - 13.03.2024
				 
","

						Lokarjeva galerija, Ajdovščina
					"
Pohod na zasneženi Golak,,/sl/koledar-dogodkov/2024-02-18/2024020608332038/pohod-na-zasnezeni-golak/,"

					18.02.2024
				 

					09:00
												","

						zbirno mesto: Tiha dolina, Predmeja
					"
Brezplačno vodenje: Nova Gorica – fotozgodba rasti mesta vrtnic,,/sl/koledar-dogodkov/2024-02-18/2024020913501940/brezplacno-vodenje:-nova-gorica-–-fotozgodba-rasti-mesta-vrtnic/,"

					18.02.2024
				 

					16:00
													- 17:30
								","

						zbirno mesto: pred TIC-em Nova Gorica
					"
Razstava Rachele Gigli: Mikorize,,/sl/koledar-dogodkov/2024-01-27/2024020610510787/razstava-rachele-gigli:-mikorize/,"

					27.01.2024 - 20.03.2024
				 
","

						Klub Štala, Lokavec 45
					"
Razstava: Na vroči strani Alp,,/sl/koledar-dogodkov/2024-02-05/2024020912033695/razstava:-na-vroci-strani-alp/,"

					05.02.2024 - 29.02.2024
				 
","

						Goriška knjižnica Franceta Bevka Nova Gorica
					"
Razstava likovnih del Marije Prelog: Zlati poljub/Poljub zlata in ptice,,/sl/koledar-dogodkov/2024-02-05/2024020912071226/razstava-likovnih-del-marije-prelog:-zlati-poljub-poljub-zlata-in-ptice/,"

					05.02.2024 - 29.02.2024
				 
","

						Goriška knjižnica Franceta Bevka Nova Gorica
					"
3. mednarodni extempore In vendar oživi,,/sl/koledar-dogodkov/2024-02-08/2024020709321811/3-mednarodni-extempore-in-vendar-ozivi/,"

					08.02.2024 - 30.04.2024
				 
","

						Točka ZKD Nova Gorica, Gradnikove brigade 25, Nova Gorica
					"
Likovna razstava Bojana Kovača,,/sl/koledar-dogodkov/2024-02-10/2024020111512796/likovna-razstava-bojana-kovaca/,"

					10.02.2024 - 11.03.2024
				 
","

						dvorana Društva MOST
					"
Razstava: Stari čebelnjak Maks pripoveduje: panjske končnice skozi čas,,/sl/koledar-dogodkov/2024-02-11/2024020910284113/razstava:-stari-cebelnjak-maks-pripoveduje:-panjske-koncnice-skozi-cas/,"

					11.02.2024 - 09.03.2024
				 
","

						Galerija Vipavski Križ
					"
Razstava: Hotel Sabotin skozi čas,,/sl/koledar-dogodkov/2024-02-14/2024021510385499/razstava:-hotel-sabotin-skozi-cas/,"

					14.02.2024 - 31.03.2024
				 
","

						Hotel Sabotin, Solkan
					"
Razstava: Miran Kordež 1962–2023,,/sl/koledar-dogodkov/2024-02-15/2024022009112425/razstava:-miran-kordez-1962–2023/,"

					15.02.2024 - 13.03.2024
				 
","

						Lokarjeva galerija, Ajdovščina
					"
"Delavnica: Pridelovanje breskev, marelic in sliv",,"/sl/koledar-dogodkov/2024-02-19/2024020511151597/delavnica:-pridelovanje-breskev,-marelic-in-sliv/","

					19.02.2024
				 

					18:00
												","

						Učni center Brje
					"
Zimske počitnice za mlade: v izi,,/sl/koledar-dogodkov/2024-02-19/2024020214383483/zimske-pocitnice-za-mlade:-v-izi/,"

					19.02.2024 - 23.02.2024
				 

					10:00
													- 12:00
								","

						MKC Hiša mladih Ajdovščina
					"
Razstava Rachele Gigli: Mikorize,,/sl/koledar-dogodkov/2024-01-27/2024020610510787/razstava-rachele-gigli:-mikorize/,"

					27.01.2024 - 20.03.2024
				 
","

						Klub Štala, Lokavec 45
					"
Razstava: Na vroči strani Alp,,/sl/koledar-dogodkov/2024-02-05/2024020912033695/razstava:-na-vroci-strani-alp/,"

					05.02.2024 - 29.02.2024
				 
","

						Goriška knjižnica Franceta Bevka Nova Gorica
					"
Razstava likovnih del Marije Prelog: Zlati poljub/Poljub zlata in ptice,,/sl/koledar-dogodkov/2024-02-05/2024020912071226/razstava-likovnih-del-marije-prelog:-zlati-poljub-poljub-zlata-in-ptice/,"

					05.02.2024 - 29.02.2024
				 
","

						Goriška knjižnica Franceta Bevka Nova Gorica
					"
3. mednarodni extempore In vendar oživi,,/sl/koledar-dogodkov/2024-02-08/2024020709321811/3-mednarodni-extempore-in-vendar-ozivi/,"

					08.02.2024 - 30.04.2024
				 
","

						Točka ZKD Nova Gorica, Gradnikove brigade 25, Nova Gorica
					"
Likovna razstava Bojana Kovača,,/sl/koledar-dogodkov/2024-02-10/2024020111512796/likovna-razstava-bojana-kovaca/,"

					10.02.2024 - 11.03.2024
				 
","

						dvorana Društva MOST
					"
Razstava: Stari čebelnjak Maks pripoveduje: panjske končnice skozi čas,,/sl/koledar-dogodkov/2024-02-11/2024020910284113/razstava:-stari-cebelnjak-maks-pripoveduje:-panjske-koncnice-skozi-cas/,"

					11.02.2024 - 09.03.2024
				 
","

						Galerija Vipavski Križ
					"
Razstava: Hotel Sabotin skozi čas,,/sl/koledar-dogodkov/2024-02-14/2024021510385499/razstava:-hotel-sabotin-skozi-cas/,"

					14.02.2024 - 31.03.2024
				 
","

						Hotel Sabotin, Solkan
					"
Razstava: Miran Kordež 1962–2023,,/sl/koledar-dogodkov/2024-02-15/2024022009112425/razstava:-miran-kordez-1962–2023/,"

					15.02.2024 - 13.03.2024
				 
","

						Lokarjeva galerija, Ajdovščina
					"
Zimske počitnice za mlade: v izi,,/sl/koledar-dogodkov/2024-02-19/2024020214383483/zimske-pocitnice-za-mlade:-v-izi/,"

					19.02.2024 - 23.02.2024
				 

					10:00
													- 12:00
								","

						MKC Hiša mladih Ajdovščina
					"
Razstava Rachele Gigli: Mikorize,,/sl/koledar-dogodkov/2024-01-27/2024020610510787/razstava-rachele-gigli:-mikorize/,"

					27.01.2024 - 20.03.2024
				 
","

						Klub Štala, Lokavec 45
					"
Razstava: Na vroči strani Alp,,/sl/koledar-dogodkov/2024-02-05/2024020912033695/razstava:-na-vroci-strani-alp/,"

					05.02.2024 - 29.02.2024
				 
","

						Goriška knjižnica Franceta Bevka Nova Gorica
					"
Razstava likovnih del Marije Prelog: Zlati poljub/Poljub zlata in ptice,,/sl/koledar-dogodkov/2024-02-05/2024020912071226/razstava-likovnih-del-marije-prelog:-zlati-poljub-poljub-zlata-in-ptice/,"

					05.02.2024 - 29.02.2024
				 
","

						Goriška knjižnica Franceta Bevka Nova Gorica
					"
3. mednarodni extempore In vendar oživi,,/sl/koledar-dogodkov/2024-02-08/2024020709321811/3-mednarodni-extempore-in-vendar-ozivi/,"

					08.02.2024 - 30.04.2024
				 
","

						Točka ZKD Nova Gorica, Gradnikove brigade 25, Nova Gorica
					"
Likovna razstava Bojana Kovača,,/sl/koledar-dogodkov/2024-02-10/2024020111512796/likovna-razstava-bojana-kovaca/,"

					10.02.2024 - 11.03.2024
				 
","

						dvorana Društva MOST
					"
Razstava: Stari čebelnjak Maks pripoveduje: panjske končnice skozi čas,,/sl/koledar-dogodkov/2024-02-11/2024020910284113/razstava:-stari-cebelnjak-maks-pripoveduje:-panjske-koncnice-skozi-cas/,"

					11.02.2024 - 09.03.2024
				 
","

						Galerija Vipavski Križ
					"
Razstava: Hotel Sabotin skozi čas,,/sl/koledar-dogodkov/2024-02-14/2024021510385499/razstava:-hotel-sabotin-skozi-cas/,"

					14.02.2024 - 31.03.2024
				 
","

						Hotel Sabotin, Solkan
					"
Razstava: Miran Kordež 1962–2023,,/sl/koledar-dogodkov/2024-02-15/2024022009112425/razstava:-miran-kordez-1962–2023/,"

					15.02.2024 - 13.03.2024
				 
","

						Lokarjeva galerija, Ajdovščina
					"
Zimske počitnice za mlade: v izi,,/sl/koledar-dogodkov/2024-02-19/2024020214383483/zimske-pocitnice-za-mlade:-v-izi/,"

					19.02.2024 - 23.02.2024
				 

					10:00
													- 12:00
								","

						MKC Hiša mladih Ajdovščina
					"
Ustvarjalno druženje za odrasle in mlade: Življenje v ustvarjalni coni,,/sl/koledar-dogodkov/2024-02-21/2024020911591715/ustvarjalno-druzenje-za-odrasle-in-mlade:-zivljenje-v-ustvarjalni-coni/,"

					21.02.2024
				 

					17:00
													- 19:00
								","

						Goriška knjižnica Franceta Bevka Nova Gorica
					"
"Koncert: Lacy`s Poetry (Kaučič, Pisarović, Furlan)",,"/sl/koledar-dogodkov/2024-02-21/2024021408514480/koncert:-lacy`s-poetry-kaucic,-pisarović,-furlan/","

					21.02.2024
				 

					20:00
												","

						Klub Štala, Lokavec 45
					"
Odprtje knjigarne in kavarne Maks v Novi Gorici,,/sl/koledar-dogodkov/2024-02-21/2024021409272493/odprtje-knjigarne-in-kavarne-maks-v-novi-gorici/,"

					21.02.2024
				 

					11:00
												","

						Delpinova ulica 10, Nova Gorica
					"
Tragična farsa: Oče,,/sl/koledar-dogodkov/2024-02-21/2024021411281006/tragicna-farsa:-oce/,"

					21.02.2024
				 

					20:00
												","

						Dvorana prve slovenske vlade Ajdovščina
					"
Predavanje: Samooskrba z divjimi rastlinami,,/sl/koledar-dogodkov/2024-02-21/2024021512572022/predavanje:-samooskrba-z-divjimi-rastlinami/,"

					21.02.2024
				 

					18:00
												","

						prostori KS Goče
					"
Predavanje mag. Tatjane Cvetko: Demenca – nepovabljena gostja,,/sl/koledar-dogodkov/2024-02-21/2024021608274582/predavanje-mag-tatjane-cvetko:-demenca-–-nepovabljena-gostja/,"

					21.02.2024
				 

					18:00
												","

						Medgeneracijski center Vipava (nad knjižnico)
					"
Razstava Rachele Gigli: Mikorize,,/sl/koledar-dogodkov/2024-01-27/2024020610510787/razstava-rachele-gigli:-mikorize/,"

					27.01.2024 - 20.03.2024
				 
","

						Klub Štala, Lokavec 45
					"
Razstava likovnih del Marije Prelog: Zlati poljub/Poljub zlata in ptice,,/sl/koledar-dogodkov/2024-02-05/2024020912071226/razstava-likovnih-del-marije-prelog:-zlati-poljub-poljub-zlata-in-ptice/,"

					05.02.2024 - 29.02.2024
				 
","

						Goriška knjižnica Franceta Bevka Nova Gorica
					"
Razstava: Na vroči strani Alp,,/sl/koledar-dogodkov/2024-02-05/2024020912033695/razstava:-na-vroci-strani-alp/,"

					05.02.2024 - 29.02.2024
				 
","

						Goriška knjižnica Franceta Bevka Nova Gorica
					"
3. mednarodni extempore In vendar oživi,,/sl/koledar-dogodkov/2024-02-08/2024020709321811/3-mednarodni-extempore-in-vendar-ozivi/,"

					08.02.2024 - 30.04.2024
				 
","

						Točka ZKD Nova Gorica, Gradnikove brigade 25, Nova Gorica
					"
Likovna razstava Bojana Kovača,,/sl/koledar-dogodkov/2024-02-10/2024020111512796/likovna-razstava-bojana-kovaca/,"

					10.02.2024 - 11.03.2024
				 
","

						dvorana Društva MOST
					"
Razstava: Stari čebelnjak Maks pripoveduje: panjske končnice skozi čas,,/sl/koledar-dogodkov/2024-02-11/2024020910284113/razstava:-stari-cebelnjak-maks-pripoveduje:-panjske-koncnice-skozi-cas/,"

					11.02.2024 - 09.03.2024
				 
","

						Galerija Vipavski Križ
					"
Razstava: Hotel Sabotin skozi čas,,/sl/koledar-dogodkov/2024-02-14/2024021510385499/razstava:-hotel-sabotin-skozi-cas/,"

					14.02.2024 - 31.03.2024
				 
","

						Hotel Sabotin, Solkan
					"
